"3","2","0",\N,"The organization identifies potential accessibility problems to the alternate storage site in the event of an area-wide disruption or disaster and outlines explicit mitigation actions.","Explicit mitigation actions include, for example, duplicating backup information at another alternate storage site if access to the first alternate site is hindered; or, if electronic accessibility to the alternate site is disrupted, planning for physical","219"
"1","2","0",\N,"The organization identifies an alternate processing site that is separated from the primary processing site so as not to be susceptible to the same hazards.","Hazards that might affect the information system are typically defined in the risk assessment.","223"
"2","2","0",\N,"The organization identifies potential accessibility problems to the alternate processing site in the event of an area-wide disruption or disaster and outlines explicit mitigation actions.",\N,"223"
"3","2","0",\N,"The organization develops alternate processing site agreements that contain priority-of-service provisions in accordance with the organizations availability requirements.",\N,"223"
"4","1","0",\N,"The organization configures the alternate processing site so that it is ready to be used as the operational site supporting essential missions and business functions.",\N,"223"
"5","2","0",\N,"The organization ensures that the alternate processing site provides information security measures equivalent to that of the primary site.",\N,"223"
"1","2","0",\N,"The organization: Develops primary and alternate telecommunications service agreements that contain priority-of-service provisions in accordance with the organizations availability requirements; and Requests Telecommunications Service Priority for all tel",\N,"229"
"2","2","0",\N,"The organization obtains alternate telecommunications services with consideration for reducing the likelihood of sharing a single point of failure with primary telecommunications services.",\N,"229"
"3","1","0",\N,"The organization obtains alternate telecommunications service providers that are separated from primary service providers so as not to be susceptible to the same hazards.",\N,"229"
"4","1","0",\N,"The organization requires primary and alternate telecommunications service providers to have contingency plans.",\N,"229"
"1","2","0",\N,"The organization tests backup information [ Assignment: organization-defined frequency ] to verify media reliability and information integrity.",\N,"234"
"2","1","0",\N,"The organization uses a sample of backup information in the restoration of selected information system functions as part of contingency plan testing.",\N,"234"
"3","1","0",\N,"The organization stores backup copies of the operating system and other critical information system software, as well as copies of the information system inventory (including hardware, software, and firmware components) in a separate facility or in a fire",\N,"234"
"4","0","1",\N," Withdrawn: Incorporated into CP-9 ].",\N,"234"
"5","0","0",\N,"The organization transfers information system backup information to the alternate storage site [ Assignment: organization-defined time period and transfer rate consistent with the recovery time and recovery point objectives ].",\N,"234"
"6","0","0",\N,"The organization accomplishes information system backup by maintaining a redundant secondary system, not collocated, that can be activated without loss of information or disruption to the operation.",\N,"234"
"1","0","1",\N," Withdrawn: Incorporated into CP-4 ].",\N,"241"
"2","2","0",\N,"The information system implements transaction recovery for systems that are transaction-based.","Database management systems and transaction processing systems are examples of information systems that are transaction-based. Transaction rollback and transaction journaling are examples of mechanisms supporting transaction recovery.","241"
"3","2","0",\N,"The organization provides compensating security controls for [ Assignment: organization-defined circumstances that can inhibit recovery and reconstitution to a known state ].",\N,"241"
"4","1","0",\N,"The organization provides the capability to reimage information system components within [ Assignment: organization-defined restoration time-periods ] from configuration-controlled and integrity-protected disk images representing a secure, operational sta",\N,"241"
"5","0","0",\N,"The organization provides [ Selection: real-time; near-real-time ] [ Assignment: organization-defined failover capability for the information system ].","Examples of failover capability are incorporating mirrored information system operations at an alternate processing site or periodic data mirroring at regular intervals during a time period defined by the organization's recovery time period.","241"
"6","0","0",\N,"The organization protects backup and restoration hardware, firmware, and software.","Protection of backup and restoration hardware, firmware, and software includes both physical and technical measures. Router tables, compilers, and other security-relevant system software are examples of backup and restoration software.","241"
"1","3","0",\N,"The information system uses multifactor authentication for network access to privileged accounts.",\N,"249"
"2","2","0",\N,"The information system uses multifactor authentication for network access to non-privileged accounts.",\N,"249"
"3","2","0",\N,"The information system uses multifactor authentication for local access to privileged accounts.",\N,"249"
"4","1","0",\N,"The information system uses multifactor authentication for local access to non-privileged accounts.",\N,"249"
"5","0","0",\N,"The organization: Allows the use of group authenticators only when used in conjunction with an individual/unique authenticator; and Requires individuals to be authenticated with an individual authenticator prior to using a group authenticator.",\N,"249"
"6","0","0",\N,"The information system uses multifactor authentication for network access to privileged accounts where one of the factors is provided by a device separate from the information system being accessed.",\N,"249"
"7","0","0",\N,"The information system uses multifactor authentication for network access to non-privileged accounts where one of the factors is provided by a device separate from the information system being accessed.",\N,"249"
"8","2","0",\N,"The information system uses [ Assignment: organization-defined replay-resistant authentication mechanisms ] for network access to privileged accounts.","An authentication process resists replay attacks if it is impractical to achieve a successful authentication by recording and replaying a previous authentication message. Techniques used to address this include protocols that use nonces or challenges (e.g","249"
"9","1","0",\N,"The information system uses [ Assignment: organization-defined replay-resistant authentication mechanisms ] for network access to non-privileged accounts.","An authentication process resists replay attacks if it is impractical to achieve a successful authentication by recording and replaying a previous authentication message. Techniques used to address this include protocols that use nonces or challenges (e.g","249"
"1","0","0",\N,"The information system authenticates devices before establishing remote and wireless network connections using bidirectional authentication between devices that is cryptographically based.","Remote network connection is any connection with a device communicating through an external network (e.g., the Internet). Related controls: AC-17, AC-18.","259"
"2","0","0",\N,"The information system authenticates devices before establishing network connections using bidirectional authentication between devices that is cryptographically based.",\N,"259"
"3","0","0",\N,"The organization standardizes, with regard to dynamic address allocation, Dynamic Host Control Protocol (DHCP) lease information and the time assigned to devices, and audits lease information when assigned to a device.","With regard to dynamic address allocation for devices, DHCP-enabled clients typically obtain leases for IP addresses from DHCP servers.","259"
"1","0","0",\N,"The organization prohibits the use of information system account identifiers as public identifiers for user electronic mail accounts (i.e., user identifier portion of the electronic mail address).","The organization implements this control enhancement to the extent that the information system allows.","263"
"2","0","0",\N,"The organization requires that registration to receive a user ID and password include authorization by a supervisor, and be done in person before a designated registration authority.",\N,"263"
"3","0","0",\N,"The organization requires multiple forms of certification of individual identification such as documentary evidence or a combination of documents and biometrics be presented to the registration authority.",\N,"263"
"4","0","0",\N,"The organization manages user identifiers by uniquely identifying the user as [ Assignment: organization-defined characteristic identifying user status ].","Characteristics identifying user status include, for example, contractors and foreign nationals.","263"
"5","0","0",\N,"The information system dynamically manages identifiers, attributes, and associated access authorizations.",": In contrast to conventional approaches to identification and authentication which employ static information system accounts for preregistered users, many service-oriented architecture implementations rely on establishing identities at run time for entit","263"
"1","3","0",\N,"The information system, for password-based authentication: Enforces minimum password complexity of [ Assignment: organization-defined requirements for case sensitivity, number of characters, mix of upper-case letters, lower-case letters, numbers, and spec","This control enhancement is intended primarily for environments where passwords are used as a single factor to authenticate users, or in a similar manner along with one or more additional authenticators. The enhancement generally does not apply to situati","269"
"2","2","0",\N,"The information system, for PKI-based authentication: Validates certificates by constructing a certification path with status information to an accepted trust anchor; Enforces authorized access to the corresponding private key; and Maps the authenticated ","Status information for certification paths includes, for example, certificate revocation lists or online certificate status protocol responses.","269"
"3","2","0",\N,"The organization requires that the registration process to receive [ Assignment: organization-defined types of and/or specific authenticators ] be carried out in person before a designated registration authority with authorization by a designated organiza",\N,"269"
"4","0","0",\N,"The organization employs automated tools to determine if authenticators are sufficiently strong to resist attacks intended to discover or otherwise compromise the authenticators.",\N,"269"
"5","0","0",\N,"The organization requires vendors and/or manufacturers of information system components to provide unique authenticators or change default authenticators prior to delivery.","This control enhancement extends the requirement for organizations to change default authenticators upon information system installation, by requiring vendors and/or manufacturers of information system components to provide unique authenticators or change","269"
"6","0","0",\N,"The organization protects authenticators commensurate with the classification or sensitivity of the information accessed.",\N,"269"
"7","0","0",\N,"The organization ensures that unencrypted static authenticators are not embedded in applications or access scripts or stored on function keys.","Organizations exercise caution in determining whether an embedded or stored authenticator is in encrypted or unencrypted form. If the authenticator in its stored representation, is used in the manner stored, then that representation is considered an unenc","269"
"8","0","0",\N,"The organization takes [ Assignment: organization-defined measures ] to manage the risk of compromise due to individuals having accounts on multiple information systems.","When an individual has accounts on multiple information systems, there is the risk that if one account is compromised and the individual is using the same user identifier and authenticator, other accounts will be compromised as well. Possible alternatives","269"
"1","1","0",\N,"The organization incorporates simulated events into incident response training to facilitate effective response by personnel in crisis situations.",\N,"282"
"2","1","0",\N,"The organization employs automated mechanisms to provide a more thorough and realistic training environment.",\N,"282"
"1","1","0",\N,"The organization employs automated mechanisms to more thoroughly and effectively test/exercise the incident response capability.","Automated mechanisms can provide the ability to more thoroughly and effectively test or exercise the incident response capability by providing more complete coverage of incident response issues, selecting more realistic test/exercise scenarios and environ","285"
"1","2","0",\N,"The organization employs automated mechanisms to support the incident handling process.","An online incident management system is an example of an automated mechanism.","287"
"2","0","0",\N,"The organization includes dynamic reconfiguration of the information system as part of the incident response capability.","Dynamic reconfiguration includes, for example, changes to router rules, access control lists, intrusion detection/prevention system parameters, and filter rules for firewalls and gateways.","287"
"3","0","0",\N,"The organization identifies classes of incidents and defines appropriate actions to take in response to ensure continuation of organizational missions and business functions.","Classes of incidents include, for example, malfunctions due to design/implementation errors and omissions, targeted malicious attacks, and untargeted malicious attacks. Incident response actions that may be appropriate include, for example, graceful degra","287"
"4","0","0",\N,"The organization correlates incident information and individual incident responses to achieve an organization-wide perspective on incident awareness and response.",\N,"287"
"5","0","0",\N,"The organization implements a configurable capability to automatically disable the information system if any of the following security violations are detected: [ Assignment: organization-defined list of security violations ].",\N,"287"
"1","1","0",\N,"The organization employs automated mechanisms to assist in the tracking of security incidents and in the collection and analysis of incident information.","Automated mechanisms for tracking security incidents and collecting/analyzing incident information include, for example, the Einstein network monitoring device and monitoring online Computer Incident Response Centers (CIRCs) or other electronic databases ","293"
"1","2","0",\N,"The organization employs automated mechanisms to assist in the reporting of security incidents.",\N,"295"
"2","0","0",\N,"The organization reports information system weaknesses, deficiencies, and/or vulnerabilities associated with reported security incidents to appropriate organizational officials.",\N,"295"
"1","2","0",\N,"The organization employs automated mechanisms to increase the availability of incident response-related information and support.","Automated mechanisms can provide a push and/or pull capability for users to obtain incident response assistance. For example, individuals might have access to a website to query the assistance capability, or conversely, the assistance capability may have ","298"
"2","0","0",\N,"The organization: Establishes a direct, cooperative relationship between its incident response capability and external providers of information system protection capability; and Identifies organizational incident response team members to the external prov","External providers of information system protection capability include, for example, the Computer Network Defense program within the U.S. Department of Defense. External providers help to protect, monitor, analyze, detect, and respond to unauthorized acti","298"
"1","2","0",\N,"The organization maintains maintenance records for the information system that include: Date and time of maintenance; Name of the individual performing the maintenance; Name of escort, if necessary; A description of the maintenance performed; and A list o",\N,"303"
"2","1","0",\N,"The organization employs automated mechanisms to schedule, conduct, and document maintenance and repairs as required, producing up-to date, accurate, complete, and available records of all maintenance and repair actions, needed, in process, and completed.",\N,"303"
"1","2","0",\N,"The organization inspects all maintenance tools carried into a facility by maintenance personnel for obvious improper modifications.","Maintenance tools include, for example, diagnostic and test equipment used to conduct maintenance on the information system.","306"
"2","2","0",\N,"The organization checks all media containing diagnostic and test programs for malicious code before the media are used in the information system.",\N,"306"
"3","1","0",\N,"The organization prevents the unauthorized removal of maintenance equipment by one of the following: verifying that there is no organizational information contained on the equipment; (ii) sanitizing or destroying the equipment; (iii) retaining the equipme",\N,"306"
"4","0","0",\N,"The organization employs automated mechanisms to restrict the use of maintenance tools to authorized personnel only.",\N,"306"
"1","2","0",\N,"The organization audits non-local maintenance and diagnostic sessions and designated organizational personnel review the maintenance records of the sessions.",\N,"311"
"2","2","0",\N,"The organization documents, in the security plan for the information system, the installation and use of non-local maintenance and diagnostic connections.",\N,"311"
"3","1","0",\N,"The organization: Requires that non-local maintenance and diagnostic services be performed from an information system that implements a level of security at least as high as that implemented on the system being serviced; or Removes the component to be ser",\N,"311"
"4","0","0",\N,"The organization protects non-local maintenance sessions through the use of a strong authenticator tightly bound to the user and by separating the maintenance session from other network sessions with the information system by either: Physically separated ","Related control: SC-13.","311"
"5","0","0",\N,"The organization requires that: Maintenance personnel notify [ Assignment: organization-defined personnel ] when non-local maintenance is planned (i.e., date/time); and A designated organizational official with specific information security/information sy",\N,"311"
"6","0","0",\N,"The organization employs cryptographic mechanisms to protect the integrity and confidentiality of non-local maintenance and diagnostic communications.",\N,"311"
"7","0","0",\N,"The organization employs remote disconnect verification at the termination of non-local maintenance and diagnostic sessions.",\N,"311"
"1","0","0",\N,"The organization maintains procedures for the use of maintenance personnel that lack appropriate security clearances or are not U.S. citizens, that include the following requirements: Maintenance personnel who do not have needed access authorizations, cle","The intent of this control enhancement is to deny individuals who lack appropriate security clearances (i.e., individuals who do not possess security clearances or possess security clearances at a lower level than required) or who are not U.S. citizens, v","319"
"2","0","0",\N,"The organization ensures that personnel performing maintenance and diagnostic activities on an information system processing, storing, or transmitting classified information are cleared (i.e., possess appropriate security clearances) for the highest level",\N,"319"
"3","0","0",\N,"The organization ensures that personnel performing maintenance and diagnostic activities on an information system processing, storing, or transmitting classified information are U.S. citizens.",\N,"319"
"4","0","0",\N,"The organization ensures that: Cleared foreign nationals (i.e., foreign nationals with appropriate security clearances), are used to conduct maintenance and diagnostic activities on an information system only when the system is jointly owned and operated ",\N,"319"
"1","2","0",\N,"The organization employs automated mechanisms to restrict access to media storage areas and to audit access attempts and access granted.","This control enhancement is primarily applicable to media storage areas within an organization where a significant volume of media is stored and is not applicable to every location where some media is stored (e.g., in individual offices).","326"
"2","0","0",\N,"The information system uses cryptographic mechanisms to protect and restrict access to information on portable digital media.",\N,"326"
"1","0","0",\N,"The organization employs cryptographic mechanisms to protect information in storage.","Related control: SC-13.","330"
"1","0","1",\N," Withdrawn: Incorporated into MP-5 ].",\N,"332"
"2","2","0",\N,"The organization documents activities associated with the transport of information system media.","Organizations establish documentation requirements for activities associated with the transport of information system media in accordance with the organizational assessment of risk to include the flexibility to define different record-keeping methods for ","332"
"3","1","0",\N,"The organization employs an identified custodian throughout the transport of information system media.","Custodial responsibilities can be transferred from one individual to another as long as an unambiguous custodian is identified at all times.","332"
"4","2","0",\N,"The organization employs cryptographic mechanisms to protect the confidentiality and integrity of information stored on digital media during transport outside of controlled areas.","This control enhancement also applies to mobile devices. Mobile devices include portable storage media (e.g., USB memory sticks, external hard disk drives) and portable computing and communications devices with storage capability (e.g., notebook/laptop co","332"
"1","1","0",\N,"The organization tracks, documents, and verifies media sanitization and disposal actions.",\N,"337"
"2","1","0",\N,"The organization tests sanitization equipment and procedures to verify correct performance [ Assignment: organization-defined frequency ].",\N,"337"
"3","1","0",\N,"The organization sanitizes portable, removable storage devices prior to connecting such devices to the information system under the following circumstances: [ Assignment: organization-defined list of circumstances requiring sanitization of portable, remov","Portable, removable storage devices (e.g., thumb drives, flash drives, external storage devices) can be the source of malicious code insertions into organizational information systems. Many of these devices are obtained from unknown sources and may contai","337"
"4","0","0",\N,"The organization sanitizes information system media containing Controlled Unclassified Information (CUI) or other sensitive information in accordance with applicable organizational and/or federal standards and policies.",\N,"337"
"5","0","0",\N,"The organization sanitizes information system media containing classified information in accordance with NSA standards and policies.",\N,"337"
"6","0","0",\N,"The organization destroys information system media that cannot be sanitized.",\N,"337"
"1","0","0",\N,"The organization authorizes physical access to the facility where the information system resides based on position or role.",\N,"345"
"2","0","0",\N,"The organization requires two forms of identification to gain access to the facility where the information system resides.","Examples of forms of identification are identification badge, key card, cipher PIN, and biometrics.","345"
"3","0","0",\N,"The organization restricts physical access to the facility containing an information system that processes classified information to authorized personnel with appropriate clearances and access authorizations.",\N,"345"
"1","1","0",\N,"The organization enforces physical access authorizations to the information system independent of the physical access controls for the facility.","This control enhancement applies to server rooms, media storage areas, communications centers, or any other areas within an organizational facility containing large concentrations of information system components. The intent is to provide additional physi","349"
"2","0","0",\N,"The organization performs security checks at the physical boundary of the facility or information system for unauthorized exfiltration of information or information system components.","The extent/frequency or randomness of the checks is as deemed necessary by the organization to adequately mitigate risk associated with exfiltration.","349"
"3","0","0",\N,"The organization guards, alarms, and monitors every physical access point to the facility where the information system resides 24 hours per day, 7 days per week.",\N,"349"
"4","0","0",\N,"The organization uses lockable physical casings to protect [ Assignment: organization-defined information system components ] from unauthorized physical access.",\N,"349"
"5","0","0",\N,"The information system detects/prevents physical tampering or alteration of hardware components within the system.",\N,"349"
"6","0","0",\N,"The organization employs a penetration testing process that includes [ Assignment: organization-defined frequency ], unannounced attempts to bypass or circumvent security controls associated with physical access points to the facility.","Related control: CA-2.","349"
"1","2","0",\N,"The organization monitors real-time physical intrusion alarms and surveillance equipment.",\N,"358"
"2","1","0",\N,"The organization employs automated mechanisms to recognize potential intrusions and initiate designated response actions.",\N,"358"
"1","1","0",\N,"The organization employs automated mechanisms to facilitate the maintenance and review of access records.",\N,"362"
"2","1","0",\N,"The organization maintains a record of all physical access, both visitor and authorized individuals.",\N,"362"
"1","0","0",\N,"The organization employs redundant and parallel power cabling paths.",\N,"365"
"2","0","0",\N,"The organization employs automatic voltage controls for [ Assignment: organization-defined list of critical information system components ].",\N,"365"
"1","0","1",\N," Withdrawn: Incorporated into PE-10 ].",\N,"368"
"1","1","0",\N,"The organization provides a long-term alternate power supply for the information system that is capable of maintaining minimally required operational capability in the event of an extended loss of the primary power source.",\N,"370"
"2","0","0",\N,"The organization provides a long-term alternate power supply for the information system that is self-contained and not reliant on external power generation.","Long-term alternate power supplies for the information system are either manually or automatically activated.","370"
"1","0","0",\N,"The organization provides emergency lighting for all areas within the facility supporting essential missions and business functions.",\N,"373"
"1","2","0",\N,"The organization employs fire detection devices/systems for the information system that activate automatically and notify the organization and emergency responders in the event of a fire.",\N,"375"
"2","2","0",\N,"The organization employs fire suppression devices/systems for the information system that provide automatic notification of any activation to the organization and emergency responders.",\N,"375"
"3","2","0",\N,"The organization employs an automatic fire suppression capability for the information system when the facility is not staffed on a continuous basis.",\N,"375"
"4","0","0",\N,"The organization ensures that the facility undergoes [Assignment: organization-defined frequency] fire marshal inspections and promptly resolves identified deficiencies.",\N,"375"
"1","0","0",\N,"The organization employs automatic temperature and humidity controls in the facility to prevent fluctuations potentially harmful to the information system.",\N,"380"
"2","0","0",\N,"The organization employs temperature and humidity monitoring that provides an alarm or notification of changes potentially harmful to personnel or equipment.",\N,"380"
"1","1","0",\N,"The organization employs mechanisms that, without the need for manual intervention, protect the information system from water damage in the event of a water leak.",\N,"383"
"1","1","0",\N,"The organization plans the location or site of the facility where the information system resides with regard to physical and environmental hazards and for existing facilities, considers the physical and environmental hazards in its risk mitigation strateg",\N,"387"
"1","0","0",\N,"The organization ensures that information system components, associated data communications, and networks are protected in accordance with: national emissions and TEMPEST policies and procedures; and (ii) the sensitivity of the information being transmitt",\N,"389"
"1","0","0",\N,"The organization: Develops a security Concept of Operations (CONOPS) for the information system containing, at a minimum: (i) the purpose of the system; (ii) a description of the system architecture; (iii) the security authorization schedule; and (iv) the","The security CONOPS may be included in the security plan for the information system.","392"
"2","0","0",\N,"The organization develops a functional architecture for the information system that identifies and maintains: External interfaces, the information being exchanged across the interfaces, and the protection mechanisms associated with each interface; User ro","Unique security requirements for the information system include, for example, encryption of key data elements at rest. Specific protection needs for the information system include, for example, the Privacy Act and Health Insurance Portability and Accounta","392"
"1","0","0",\N,"The organization includes in the rules of behavior, explicit restrictions on the use of social networking sites, posting information on commercial websites, and sharing information system account information.",\N,"396"
"1","0","0",\N,"The organization ensures that every user accessing an information system processing, storing, or transmitting classified information is cleared and indoctrinated to the highest classification level of the information on the system.",\N,"402"
"2","0","0",\N,"The organization ensures that every user accessing an information system processing, storing, or transmitting types of classified information which require formal indoctrination, is formally indoctrinated for all of the relevant types of information on th","Types of information requiring formal indoctrination include, for example, Special Access Program (SAP), Restricted Data (RD), and Sensitive Compartment Information (SCI).","402"
"1","0","0",\N,"The organization ensures that access to information with special protection measures is granted only to individuals who: Have a valid access authorization that is demonstrated by assigned official government duties; and Satisfy associated personnel securi","Information with special protection measures includes, for example, privacy information, proprietary information, and Sources and Methods Information (SAMI). Personnel security criteria include, for example, position sensitivity background screening requi","407"
"2","0","0",\N,"The organization ensures that access to classified information with special protection measures is granted only to individuals who: Have a valid access authorization that is demonstrated by assigned official government duties; Satisfy associated personnel","Examples of special protection measures include, for example, collateral, Special Access Program (SAP) and Sensitive Compartmented Information (SCI). Personnel security criteria are consistent with applicable federal laws, Executive Orders, directives, po","407"
"1","2","0",\N,"The organization employs vulnerability scanning tools that include the capability to readily update the list of information system vulnerabilities scanned.",\N,"416"
"2","1","0",\N,"The organization updates the list of information system vulnerabilities scanned [ Assignment: organization-defined frequency ] or when new vulnerabilities are identified and reported.",\N,"416"
"3","1","0",\N,"The organization employs vulnerability scanning procedures that can demonstrate the breadth and depth of coverage (i.e., information system components scanned and vulnerabilities checked).",\N,"416"
"4","1","0",\N,"The organization attempts to discern what information about the information system is discoverable by adversaries.",\N,"416"
"5","1","0",\N,"The organization includes privileged access authorization to [ Assignment: organization-identified information system components ] for selected vulnerability scanning activities to facilitate more thorough scanning.",\N,"416"
"6","0","0",\N,"The organization employs automated mechanisms to compare the results of vulnerability scans over time to determine trends in information system vulnerabilities.",\N,"416"
"7","1","0",\N,"The organization employs automated mechanisms [ Assignment: organization-defined frequency ] to detect the presence of unauthorized software on organizational information systems and notify designated organizational officials.",\N,"416"
"8","0","0",\N,"The organization reviews historic audit logs to determine if a vulnerability identified in the information system has been previously exploited.",\N,"416"
"9","0","0",\N,"The organization employs an independent penetration agent or penetration team to: Conduct a vulnerability analysis on the information system; and Perform penetration testing on the information system based on the vulnerability analysis to determine the ex","A standard method for penetration testing includes: (i) pre-test analysis based on full knowledge of the target information system; (ii) pre-test identification of potential vulnerabilities based on pre-test analysis; and (iii) testing designed to determi","416"
"1","2","0",\N,"The organization requires in acquisition documents that vendors/contractors provide information describing the functional properties of the security controls to be employed within the information system, information system components, or information syste",\N,"429"
"2","1","0",\N,"The organization requires in acquisition documents that vendors/contractors provide information describing the design and implementation details of the security controls to be employed within the information system, information system components, or infor",\N,"429"
"3","0","0",\N,"The organization requires software vendors/manufacturers to demonstrate that their software development processes employ state-of-the-practice software and security engineering methods, quality control processes, and validation techniques to minimize flaw",\N,"429"
"4","2","0",\N,"The organization ensures that each information system component acquired is explicitly assigned to an information system, and that the owner of the system acknowledges this assignment.",\N,"429"
"5","0","0",\N,"The organization requires in acquisition documents, that information system components are delivered in a secure, documented configuration, and that the secure configuration is the default configuration for any software reinstalls or upgrades.",\N,"429"
"6","0","0",\N,"The organization: Employs only government off-the-shelf (GOTS) or commercial off-the-shelf (COTS) information assurance (IA) and IA-enabled information technology products that composes an NSA-approved solution to protect classified information when the n","COTS IA or IA-enabled information technology products used to protect classified information by cryptographic means, may be required to use NSA-approved key management.","429"
"7","0","0",\N,"The organization: Limits the use of commercially provided information technology products to those products that have been successfully evaluated against a validated U.S. Government Protection Profile for a specific technology type, if such a profile exis",\N,"429"
"1","2","0",\N,"The organization obtains, protects as required, and makes available to authorized personnel, vendor/manufacturer documentation that describes the functional properties of the security controls employed within the information system with sufficient detail ",\N,"437"
"2","1","0",\N,"The organization obtains, protects as required, and makes available to authorized personnel, vendor/manufacturer documentation that describes the security-relevant external interfaces to the information system with sufficient detail to permit analysis and",\N,"437"
"3","2","0",\N,"The organization obtains, protects as required, and makes available to authorized personnel, vendor/manufacturer documentation that describes the high-level design of the information system in terms of subsystems and implementation details of the security","An information system can be partitioned into multiple subsystems.","437"
"4","0","0",\N,"The organization obtains, protects as required, and makes available to authorized personnel, vendor/manufacturer documentation that describes the low-level design of the information system in terms of modules and implementation details of the security con","Each subsystem within an information system can contain one or more modules.","437"
"5","0","0",\N,"The organization obtains, protects as required, and makes available to authorized personnel, the source code for the information system to permit analysis and testing.",\N,"437"
"1","0","0",\N,"The organization: Conducts an organizational assessment of risk prior to the acquisition or outsourcing of dedicated information security services; and Ensures that the acquisition or outsourcing of dedicated information security services is approved by [","Dedicated information security services include, for example, incident monitoring, analysis and response, operation of information security-related devices such as firewalls, or key management services.","446"
"1","0","0",\N,"The organization requires that information system developers/integrators provide an integrity check of software to facilitate organizational verification of software integrity after delivery.",\N,"448"
"2","0","0",\N,"The organization provides an alternative configuration management process with organizational personnel in the absence of dedicated developer/integrator configuration management team.","The configuration management process includes key organizational personnel that are responsible for reviewing and approving proposed changes to the information system, and security personnel that conduct impact analyses prior to the implementation of any ","448"
"1","0","0",\N,"The organization requires that information system developers/integrators employ code analysis tools to examine software for common flaws and document the results of the analysis.",\N,"451"
"2","0","0",\N,"The organization requires that information system developers/integrators perform a vulnerability analysis to document vulnerabilities, exploitation potential, and risk mitigations.",\N,"451"
"3","0","0",\N,"The organization requires that information system developers/integrators create a security test and evaluation plan and implement the plan under the witness of an independent verification and validation agent.",\N,"451"
"1","0","0",\N,"The organization purchases all anticipated information system components and spares in the initial acquisition.","Stockpiling information system components and spares avoids the need to use less trustworthy secondary or resale markets in future years.","455"
"2","0","0",\N,"The organization conducts a due diligence review of suppliers prior to entering into contractual agreements to acquire information system hardware, software, firmware, or services.","The organization reviews supplier claims with regard to the use of appropriate security processes in the development and manufacture of information system components or products.","455"
"3","0","0",\N,"The organization uses trusted shipping and warehousing for information systems, information system components, and information technology products.","Trusted shipping and warehousing reduces opportunities for subversive activities or interception during transit. Examples of supporting techniques include the use of a geographically aware beacon to detect shipment diversions or delays. Related control: P","455"
"4","0","0",\N,"The organization employs a diverse set of suppliers for information systems, information system components, information technology products, and information system services.","Diversification of suppliers is intended to limit the potential harm from a given supplier in a supply chain, increasing the work factor for an adversary.","455"
"1","2","0",\N,"The organization escorts visitors and monitors visitor activity, when required.",\N,"361"
"2","0","0",\N,"The organization requires two forms of identification for visitor access to the facility.",\N,"361"
"1","0","0",\N,"The organization takes the information system component out of service by transferring component responsibilities to a substitute component no later than [ Assignment: organization-defined fraction or percentage ] of mean time to failure.",\N,"640"
"2","0","0",\N,"The organization does not allow a process to execute without supervision for more than [ Assignment: organization-defined time period ].",\N,"640"
"3","0","0",\N,"The organization manually initiates a transfer between active and standby information system components at least once per [ Assignment: organization-defined frequency ] if the mean time to failure exceeds [ Assignment: organization-defined time period ].",\N,"640"
"4","0","0",\N,"The organization, if an information system component failure is detected: Ensures that the standby information system component successfully and transparently assumes its role within [ Assignment: organization-defined time period ]; and [ Selection (one o","Automatic or manual transfer of roles to a standby unit may occur upon detection of a component failure.","640"
"1","0","0",\N,"The organization: Prohibits the use of binary or machine executable code from sources with limited or no warranty without accompanying source code; and Provides exceptions to the source code requirement only for compelling mission/operational requirements","Software products without accompanying source code from sources with limited or no warranty are assessed for potential security impacts. The assessment addresses the fact that these types of software products are difficult or impossible to review, repair,","443"
"5","0","0",\N,"The organization employs standard configurations for information systems, information system components, and information technology products.","By avoiding the purchase of custom configurations for information systems, information system components, and information technology products, the organization limits the possibility of acquiring systems and products that have been corrupted via the suppl","455"
"6","0","0",\N,"The organization minimizes the time between purchase decisions and delivery of information systems, information system components, and information technology products.","By minimizing the time between purchase decisions and required delivery of information systems, information system components, and information technology products, the organization limits the opportunity for an adversary to corrupt the purchased system, c","455"
"7","0","0",\N,"The organization employs independent analysis and penetration testing against delivered information systems, information system components, and information technology products.",\N,"455"
"1","0","0",\N,"The organization: Identifies information system components for which alternative sourcing is not viable; and Employs [ Assignment: organization-defined measures ] to ensure that critical security controls for the information system components are not comp","Measures that the organization considers implementing include, for example, enhanced auditing, restrictions on source code and system utility access, and protection from deletion of system and application files.","494"
"1","0","0",\N,"The information system prevents the presentation of information system management-related functionality at an interface for general (i.e., non-privileged) users.","The intent of this control enhancement is to ensure that administration options are not available to general users (including prohibiting the use of the grey-out option commonly used to eliminate accessibility to such information). For example, administra","497"
"1","0","0",\N,"The information system implements underlying hardware separation mechanisms to facilitate security function isolation.",\N,"499"
"2","0","0",\N,"The information system isolates security functions enforcing access and information flow control from both nonsecurity functions and from other security functions.",\N,"499"
"3","0","0",\N,"The organization implements an information system isolation boundary to minimize the number of nonsecurity functions included within the boundary containing security functions.","Nonsecurity functions contained within the isolation boundary are considered security-relevant.","499"
"4","0","0",\N,"The organization implements security functions as largely independent modules that avoid unnecessary interactions between modules.",\N,"499"
"5","0","0",\N,"The organization implements security functions as a layered structure minimizing interactions between layers of the design and avoiding any dependence by lower layers on the functionality or correctness of higher layers.",\N,"499"
"1","0","0",\N,"The information system does not share resources that are used to interface with systems operating at different security levels.","Shared resources include, for example, memory, input/output queues, and network interface cards.","505"
